Time,sasa,gyrate,hbond,LJSR,CSR
123800.0,29.788,0.946011,48.0,-1016.487,-1744.853394
123900.0,29.323,0.93935,41.0,-1011.428467,-1646.538818
124000.0,28.884,0.946885,46.0,-1020.982056,-1669.548706
124100.0,28.439,0.929586,48.0,-1017.520203,-1743.430176
124200.0,29.389,0.942841,48.0,-1029.456421,-1773.255371
124300.0,27.934,0.923957,50.0,-847.206116,-1812.462646
124400.0,28.091,0.919158,47.0,-940.885254,-1734.505493
124500.0,28.974,0.927307,51.0,-965.145081,-1834.242432
124600.0,28.482,0.929686,54.0,-892.49353,-1849.560547
124700.0,28.942,0.938957,53.0,-938.248596,-1938.678223
124800.0,27.549,0.90399,42.0,-809.963135,-1954.10437
124900.0,27.92,0.924929,52.0,-975.079529,-1895.351196
125000.0,27.85,0.929628,57.0,-901.960632,-1890.17749
125100.0,27.937,0.924185,55.0,-919.000122,-1795.200073
125200.0,29.249,0.930692,54.0,-868.358887,-1864.83374
125300.0,28.164,0.926373,52.0,-864.104797,-1803.631714
125400.0,28.389,0.929614,47.0,-863.48877,-1805.139282
125500.0,28.675,0.948475,50.0,-1002.932068,-1821.740601
125600.0,28.49,0.957999,49.0,-1008.703674,-1855.677612
125700.0,29.212,0.946169,50.0,-1004.624573,-1802.391357
125800.0,29.132,0.955554,43.0,-1080.952393,-1510.449829
125900.0,29.335,0.952588,45.0,-1015.429199,-1669.466064
126000.0,29.875,0.948892,50.0,-1022.875549,-1685.851929
126100.0,28.874,0.938554,46.0,-920.34668,-1754.520752
126200.0,28.84,0.935272,41.0,-1046.391724,-1468.619385
126300.0,29.169,0.95796,43.0,-970.266174,-1578.155151
126400.0,29.194,0.947745,39.0,-851.819519,-1685.395508
126500.0,28.808,0.951588,47.0,-917.305908,-1704.601562
126600.0,28.478,0.940558,41.0,-820.249329,-1632.039673
126700.0,29.683,0.964841,46.0,-769.269653,-1563.884399
126800.0,27.855,0.943211,47.0,-944.210144,-1621.047729
126900.0,27.356,0.932297,49.0,-897.305786,-1776.019165
127000.0,29.288,0.962417,47.0,-895.959717,-1699.014282
127100.0,27.965,0.937498,58.0,-1016.084412,-1954.52356
127200.0,28.547,0.94725,49.0,-1023.490112,-1681.881958
127300.0,28.351,0.942895,48.0,-1028.157227,-1733.502808
127400.0,30.442,0.988801,55.0,-933.159729,-1792.594604
127500.0,29.389,0.949504,55.0,-992.206116,-1952.111694
127600.0,28.228,0.92936,52.0,-849.695862,-1838.087402
127700.0,28.164,0.942792,54.0,-918.741272,-1844.330444
127800.0,28.575,0.9344,42.0,-1006.329834,-1472.555664
127900.0,29.938,0.960432,50.0,-867.226196,-1772.448486
128000.0,30.165,0.969088,46.0,-958.210938,-1623.34729
128100.0,29.49,0.972158,51.0,-968.027588,-1838.583862
128200.0,30.544,0.97599,49.0,-980.013794,-1650.870117
128300.0,30.249,0.968288,49.0,-984.723694,-1845.069336
128400.0,31.334,0.977972,50.0,-1000.293945,-1681.35376
128500.0,29.954,0.965661,49.0,-1056.712402,-1724.015259
128600.0,30.573,0.971856,52.0,-896.941467,-1964.433228
128700.0,30.371,0.977723,53.0,-975.606506,-1520.675049
128800.0,29.846,0.962281,57.0,-1021.030701,-1933.657837
128900.0,29.291,0.953417,55.0,-1039.903076,-1923.848877
129000.0,28.965,0.950765,53.0,-1030.982544,-1804.259033
129100.0,29.006,0.960771,46.0,-896.579895,-1660.075195
129200.0,29.276,0.950224,51.0,-1081.20813,-1655.809326
129300.0,28.331,0.936381,59.0,-992.672729,-2073.585449
129400.0,28.882,0.950653,54.0,-973.429321,-1815.930908
129500.0,29.448,0.967691,52.0,-994.411377,-1887.201538
129600.0,29.218,0.954711,53.0,-885.117249,-1887.843384
129700.0,28.356,0.936679,50.0,-896.613525,-1824.610596
129800.0,28.108,0.954248,58.0,-925.594849,-1947.023804
129900.0,29.171,0.962955,43.0,-878.445862,-1561.858765
130000.0,28.325,0.932988,48.0,-1025.783447,-1612.524048
130100.0,28.028,0.921496,51.0,-997.316162,-1657.902832
130200.0,28.531,0.928646,53.0,-1001.39032,-1702.307617
130300.0,28.768,0.930411,46.0,-1026.865234,-1784.315796
130400.0,28.916,0.939268,42.0,-1007.199402,-1498.971436
130500.0,28.505,0.942181,51.0,-982.778687,-1763.817627
130600.0,29.01,0.938137,53.0,-1010.212097,-1760.184814
130700.0,29.193,0.946551,47.0,-966.726196,-1725.530518
130800.0,28.852,0.951466,47.0,-1057.359985,-1645.815063
130900.0,27.974,0.940336,48.0,-978.188599,-1612.153076
131000.0,28.279,0.934048,50.0,-1042.641113,-1714.997559
131100.0,28.615,0.948118,49.0,-984.183899,-1726.123047
131200.0,28.076,0.941331,53.0,-1006.019104,-1686.217163
131300.0,27.977,0.931093,45.0,-1084.803345,-1562.219971
131400.0,28.433,0.931781,44.0,-972.135742,-1549.10083
131500.0,28.632,0.942708,43.0,-1020.510559,-1667.90625
131600.0,28.603,0.948937,47.0,-1040.587158,-1650.387085
131700.0,28.27,0.94907,51.0,-1026.945068,-1708.16626
131800.0,28.789,0.953441,50.0,-976.149841,-1619.899048
131900.0,27.732,0.938401,51.0,-975.566589,-1732.567627
132000.0,27.663,0.948192,51.0,-987.095032,-1588.307251
132100.0,28.203,0.953694,50.0,-847.14917,-1789.509521
132200.0,28.289,0.928755,50.0,-932.890259,-1573.479736
132300.0,29.443,0.947977,42.0,-967.518555,-1435.558838
132400.0,27.781,0.939221,47.0,-883.131042,-1658.830688
132500.0,29.09,0.958001,48.0,-956.036865,-1630.974121
132600.0,28.148,0.94484,52.0,-923.812134,-1808.724487
132700.0,28.017,0.956052,45.0,-950.192627,-1498.890137
132800.0,27.262,0.938543,53.0,-1005.921875,-1777.53418
132900.0,27.867,0.936604,51.0,-907.61499,-1810.757935
133000.0,28.586,0.934521,43.0,-951.473083,-1586.14624
133100.0,28.183,0.950346,53.0,-1019.597839,-1709.125244
133200.0,29.887,0.997828,56.0,-974.448914,-1565.993652
133300.0,27.702,0.958716,52.0,-931.923767,-1724.377441
133400.0,26.917,0.94061,41.0,-960.701111,-1375.576782
133500.0,29.741,0.959491,43.0,-975.021423,-1536.302368
133600.0,28.217,0.954824,47.0,-1015.75293,-1505.988892
133700.0,29.036,0.964605,41.0,-928.486633,-1344.536011
133800.0,27.736,0.941578,41.0,-860.886963,-1413.521484
133900.0,27.278,0.942298,45.0,-837.808594,-1680.306641
134000.0,28.423,0.93516,42.0,-928.875793,-1569.004395
134100.0,28.617,0.942814,48.0,-880.507141,-1713.892944
134200.0,30.083,0.975189,49.0,-1034.836182,-1527.111084
134300.0,29.186,0.966311,52.0,-936.28949,-1719.804321
134400.0,29.232,0.959408,50.0,-1010.645996,-1656.972412
134500.0,28.635,0.970475,51.0,-812.695984,-1696.651245
134600.0,29.666,0.958039,38.0,-1073.782104,-1323.855591
134700.0,28.994,0.950345,49.0,-944.306946,-1772.547363
134800.0,29.24,0.947048,47.0,-898.370239,-1694.300659
134900.0,29.167,0.935759,49.0,-990.651367,-1749.035156
135000.0,28.281,0.934972,52.0,-975.579651,-1723.735596
135100.0,30.119,0.949628,47.0,-914.323303,-1657.424194
135200.0,28.262,0.921096,47.0,-969.976868,-1553.483276
135300.0,28.398,0.92737,49.0,-874.932129,-1643.978882
135400.0,28.707,0.942693,43.0,-850.536316,-1644.555786
135500.0,29.568,0.961531,45.0,-984.184998,-1575.451172
135600.0,28.814,0.94111,47.0,-1042.066528,-1581.909912
135700.0,28.569,0.945041,49.0,-969.227661,-1707.00769
135800.0,28.637,0.952071,43.0,-1053.240601,-1508.481079
135900.0,29.097,0.964503,48.0,-1063.441528,-1771.091919
136000.0,28.904,0.958806,45.0,-1025.125,-1574.097168
136100.0,28.591,0.962245,45.0,-995.701965,-1560.745483
136200.0,28.062,0.950238,49.0,-996.621155,-1707.29895
136300.0,29.145,0.96533,49.0,-970.89386,-1673.929199
136400.0,28.08,0.944316,46.0,-1004.345947,-1646.872192
136500.0,29.858,0.962479,48.0,-1013.112183,-1581.978638
136600.0,29.859,0.966469,48.0,-1085.38147,-1574.129639
136700.0,29.617,0.966678,50.0,-1045.436279,-1725.072998
136800.0,28.443,0.949571,44.0,-1046.802612,-1514.401978
136900.0,29.024,0.948686,50.0,-961.83252,-1645.419189
137000.0,29.305,0.972755,48.0,-1033.145752,-1697.463013
137100.0,30.682,1.01053,51.0,-995.926147,-1782.630859
137200.0,29.504,1.00563,47.0,-1053.98291,-1766.996948
137300.0,30.385,0.999745,42.0,-987.08844,-1624.071899
137400.0,29.424,1.00417,50.0,-1024.543945,-1703.911743
137500.0,29.724,1.01819,49.0,-915.648254,-1816.098022
137600.0,29.783,1.02106,49.0,-775.54071,-1784.215454
137700.0,30.149,1.02748,53.0,-939.971008,-1875.91748
137800.0,31.251,1.03091,50.0,-980.978455,-1624.231201
137900.0,30.725,1.04596,53.0,-1051.444946,-1649.210815
138000.0,31.061,1.05646,49.0,-901.773438,-1667.076416
138100.0,31.009,1.05427,49.0,-1003.922546,-1705.489502
138200.0,32.192,1.06739,52.0,-949.941223,-1764.98877
138300.0,31.986,1.05426,51.0,-1042.02063,-1874.551025
138400.0,32.356,1.06027,60.0,-1089.171509,-1990.192505
138500.0,32.063,1.07969,57.0,-1123.258911,-1912.668701
138600.0,32.261,1.06126,63.0,-1043.798828,-2226.436523
138700.0,32.068,1.07687,64.0,-1070.669922,-2116.42041
138800.0,32.101,1.06341,61.0,-1033.065063,-2173.429688
138900.0,32.92,1.06879,57.0,-933.36377,-2140.776611
139000.0,30.848,1.05427,56.0,-1089.221558,-2040.438354
139100.0,31.429,1.06623,46.0,-1043.811157,-1802.935791
139200.0,32.278,1.08202,59.0,-1059.307007,-1995.417847
139300.0,31.445,1.05667,56.0,-936.734192,-1936.640991
139400.0,32.378,1.07761,54.0,-1054.533569,-1934.05896
139500.0,32.699,1.06639,58.0,-1175.976318,-1929.205078
139600.0,31.85,1.0448,53.0,-1098.250244,-2001.749634
139700.0,32.337,1.04793,55.0,-1149.218872,-1860.854004
139800.0,31.032,1.0621,56.0,-1071.01709,-1956.197144
139900.0,33.264,1.08363,53.0,-1025.141602,-1873.765747
140000.0,31.828,1.05277,55.0,-983.60144,-2052.914307
140100.0,31.812,1.07053,58.0,-1060.97229,-2017.097412
140200.0,31.253,1.05908,52.0,-1150.337158,-1936.57373
140300.0,31.954,1.07268,52.0,-1178.811523,-1826.925781
140400.0,31.997,1.05341,57.0,-1044.172729,-1961.138672
140500.0,31.372,1.04398,57.0,-1092.832397,-2041.354736
140600.0,31.969,1.063,51.0,-978.893372,-1958.616089
140700.0,31.543,1.04921,54.0,-1095.359619,-1964.216797
140800.0,29.907,1.04816,54.0,-1050.809204,-1756.129639
140900.0,30.886,1.04793,53.0,-955.138794,-1823.001465
141000.0,31.374,1.05788,50.0,-1106.175293,-1703.182373
141100.0,31.697,1.07245,52.0,-947.09436,-1904.357666
141200.0,31.019,1.04557,49.0,-1051.132812,-1706.314941
141300.0,31.75,1.07441,56.0,-1061.496338,-1839.201782
141400.0,32.071,1.054,51.0,-960.732544,-1757.961548
141500.0,30.637,1.04311,53.0,-1134.091309,-1811.554565
141600.0,32.658,1.06952,54.0,-1129.240234,-1851.890747
141700.0,31.883,1.07154,58.0,-1073.080322,-1910.131592
141800.0,31.422,1.05306,55.0,-1127.987183,-2016.647583
141900.0,32.478,1.06109,56.0,-1020.538696,-2028.811401
142000.0,32.28,1.06262,55.0,-1023.018127,-1937.835083
142100.0,32.095,1.06245,58.0,-1024.549561,-1957.411255
142200.0,31.268,1.03473,55.0,-1070.20813,-1734.546265
142300.0,31.934,1.05385,50.0,-1026.344849,-1579.486206
142400.0,32.788,1.06092,53.0,-1083.805298,-1873.115845
142500.0,31.4,1.04693,54.0,-1069.608032,-1930.665527
142600.0,31.57,1.06387,54.0,-1102.009888,-1800.901367
142700.0,32.531,1.08302,51.0,-1007.432251,-1665.283447
142800.0,31.68,1.04887,58.0,-1056.305542,-1987.075317
142900.0,30.534,1.03922,52.0,-963.712524,-1966.682983
143000.0,30.198,1.0525,55.0,-998.590088,-2020.787354
143100.0,30.074,1.04317,51.0,-1140.046631,-1702.866821
143200.0,30.965,1.03524,54.0,-1081.652466,-1856.512207
143300.0,31.826,1.06644,49.0,-991.926147,-1640.654297
143400.0,31.666,1.06967,48.0,-993.825439,-1810.159668
143500.0,30.845,1.07394,54.0,-1067.501831,-1799.645874
143600.0,30.321,1.03956,54.0,-1114.64978,-1885.855591
143700.0,29.626,1.03673,48.0,-859.868652,-1870.350342
143800.0,30.087,1.04643,55.0,-1041.629272,-1846.153442
143900.0,30.194,1.06525,47.0,-983.63562,-1701.006348
144000.0,30.135,1.0397,50.0,-980.98053,-1723.28186
144100.0,29.572,1.01854,45.0,-869.139893,-1656.677368
144200.0,30.493,1.02423,40.0,-1024.378784,-1594.802856
144300.0,29.828,1.03108,47.0,-1052.998535,-1612.116211
144400.0,31.63,1.03339,47.0,-1080.486206,-1633.855469
144500.0,30.64,1.01674,52.0,-1071.217285,-1834.488525
144600.0,30.682,1.01643,52.0,-1045.244019,-1810.834106
144700.0,31.826,1.03032,51.0,-1012.948547,-1975.426147
144800.0,32.953,1.07272,49.0,-1062.728882,-1723.478516
144900.0,32.227,1.03496,46.0,-1027.409912,-1638.837646
145000.0,31.178,1.0357,49.0,-1144.125122,-1681.949097
145100.0,33.292,1.05119,54.0,-973.054749,-1862.512939
145200.0,32.541,1.07247,49.0,-1078.015259,-1543.5896
145300.0,31.609,1.04477,53.0,-1153.203125,-1750.046997
145400.0,31.122,1.03002,50.0,-1044.865112,-1538.410522
145500.0,31.55,1.04087,49.0,-1020.300781,-1740.590332
145600.0,31.372,1.03808,48.0,-1123.271484,-1795.637817
145700.0,31.003,1.03253,56.0,-1074.383179,-1778.160278
145800.0,30.793,1.03481,45.0,-1046.512085,-1630.490601
145900.0,30.594,1.04431,43.0,-1072.468994,-1651.648804
146000.0,31.287,1.04129,51.0,-1107.138184,-1830.36499
146100.0,31.814,1.03577,54.0,-978.008972,-1856.147827
146200.0,31.89,1.04002,52.0,-1022.162964,-1865.849487
146300.0,31.553,1.02864,45.0,-1094.014038,-1636.983032
146400.0,30.488,1.00757,42.0,-1021.306946,-1633.302368
146500.0,30.666,1.02161,55.0,-964.512573,-1870.655884
146600.0,33.262,1.0475,58.0,-928.275269,-1946.214111
146700.0,31.773,1.03295,45.0,-1132.446045,-1675.198364
146800.0,32.194,1.05088,54.0,-962.179626,-1844.565063
146900.0,32.548,1.0296,58.0,-987.554993,-1896.134766
147000.0,31.572,1.03191,52.0,-1040.154053,-1813.953613
147100.0,30.785,1.02865,53.0,-1030.88916,-1957.720459
147200.0,30.953,1.03096,53.0,-1002.484131,-1835.236084
147300.0,32.422,1.0479,51.0,-994.281067,-1751.582397
147400.0,32.67,1.06501,55.0,-965.690857,-1862.478027
147500.0,32.105,1.05516,56.0,-875.56665,-1996.318481
147600.0,32.838,1.05,47.0,-1184.985962,-1578.726074
147700.0,31.315,1.02433,40.0,-1129.059814,-1560.907959
147800.0,31.684,1.05945,49.0,-1089.891724,-1531.071045
147900.0,30.577,1.03261,47.0,-1058.168213,-1711.273193
148000.0,31.529,1.03,47.0,-931.691528,-1704.558838
148100.0,30.031,1.01842,53.0,-982.152771,-1680.862671
148200.0,31.803,1.01786,49.0,-1102.177734,-1867.627075
148300.0,31.382,1.01002,57.0,-1111.739258,-1837.039307
148400.0,30.95,1.00326,54.0,-1090.247925,-1787.296631
148500.0,31.674,1.01477,49.0,-978.637573,-1678.08728
148600.0,29.807,0.980371,56.0,-1006.362061,-1890.369141
148700.0,30.063,0.987622,56.0,-1096.525879,-1806.897583
148800.0,29.79,0.996087,54.0,-1081.347046,-1793.001465
148900.0,31.274,0.999103,55.0,-979.566956,-1968.57666
149000.0,31.914,1.01258,56.0,-940.676758,-1821.484009
149100.0,30.591,0.998744,44.0,-1060.990112,-1676.67041
149200.0,29.21,0.982906,46.0,-954.117737,-1637.19519
149300.0,30.082,0.979859,45.0,-914.137268,-1725.147583
149400.0,30.286,0.97645,47.0,-1099.906372,-1652.92688
149500.0,30.056,0.979249,55.0,-1045.585571,-1903.588379
149600.0,30.563,0.988903,53.0,-1075.332764,-1861.829346
149700.0,31.683,1.01682,52.0,-1108.44043,-1697.704224
149800.0,31.486,0.998653,49.0,-992.081299,-1864.995972
149900.0,31.755,0.992767,48.0,-1008.974426,-1620.50061
150000.0,30.871,0.988197,52.0,-986.669434,-1853.047729
150100.0,31.539,0.988455,54.0,-1001.788025,-1862.124756
150200.0,31.169,0.987017,51.0,-1072.579102,-1677.140747
150300.0,31.275,1.01324,50.0,-977.366699,-1672.922852
150400.0,31.379,0.993863,48.0,-985.277588,-1613.037842
150500.0,30.36,0.983139,50.0,-902.656189,-1834.47583
150600.0,30.779,1.00981,45.0,-1052.670532,-1635.722412
150700.0,31.718,1.02637,49.0,-1140.996094,-1627.526855
150800.0,31.565,1.01909,49.0,-1060.969604,-1829.832397
150900.0,31.042,1.00482,54.0,-1062.042236,-1757.117676
151000.0,31.234,1.0088,50.0,-988.134888,-1833.418335
151100.0,31.403,1.00647,55.0,-1016.618042,-1858.966919
151200.0,30.655,0.987195,59.0,-1073.978516,-2041.140991
151300.0,30.21,0.961044,49.0,-1109.470215,-1582.604614
151400.0,31.548,0.971965,46.0,-1042.271362,-1631.86499
151500.0,30.194,0.95855,53.0,-943.034241,-1735.619873
151600.0,29.608,0.941613,45.0,-1007.125,-1662.94751
151700.0,29.931,0.969068,49.0,-1061.603882,-1702.287598
151800.0,30.95,0.988967,46.0,-992.836975,-1577.298828
151900.0,31.049,0.9823,48.0,-1026.680786,-1649.562744
152000.0,29.68,0.98098,52.0,-976.881958,-1865.715942
152100.0,30.138,0.974052,50.0,-1055.622681,-1834.844116
152200.0,31.126,0.966058,48.0,-1040.695923,-1708.563965
152300.0,30.894,0.9774,54.0,-1100.152466,-1809.579224
152400.0,30.031,0.969807,49.0,-1091.177002,-1606.292847
152500.0,30.38,0.959966,52.0,-1041.835693,-1826.428467
152600.0,29.934,0.958055,51.0,-1001.728516,-1654.824463
152700.0,30.923,0.955625,52.0,-1009.616699,-1863.202515
152800.0,29.926,0.960575,50.0,-1053.717285,-1773.455322
152900.0,31.981,0.963847,55.0,-1061.592773,-2041.344727
153000.0,29.508,0.951585,49.0,-915.322571,-1908.486328
153100.0,29.409,0.940328,55.0,-1073.487183,-1737.996338
153200.0,30.292,0.940412,50.0,-1061.703003,-1736.80957
153300.0,30.411,0.956353,47.0,-1033.821533,-1711.771484
153400.0,29.993,0.949646,53.0,-981.552856,-1901.654297
153500.0,30.184,0.961137,60.0,-977.549255,-2059.988281
153600.0,31.035,0.956001,58.0,-1009.512695,-1975.266479
153700.0,29.814,0.943394,46.0,-1037.037109,-1718.458496
153800.0,30.295,0.949653,55.0,-1057.700684,-1913.837402
153900.0,30.32,0.945368,47.0,-1040.497192,-1688.944336
154000.0,31.272,0.979663,55.0,-949.227905,-1929.989136
154100.0,30.593,0.976818,51.0,-1007.038513,-1808.072021
154200.0,31.774,0.977192,52.0,-888.775574,-1987.04126
154300.0,31.805,0.977217,61.0,-1082.341309,-2062.674072
154400.0,32.418,1.0039,52.0,-1067.059204,-1787.372437
154500.0,30.789,0.978177,60.0,-1050.232422,-2002.009644
154600.0,31.456,0.971889,54.0,-1129.257935,-1867.904663
154700.0,32.426,0.985963,60.0,-1073.462036,-2131.037354
154800.0,32.302,0.987555,54.0,-1172.141602,-1961.567505
154900.0,32.475,1.00059,55.0,-1105.329712,-2134.771729
155000.0,32.699,0.990939,54.0,-1018.57196,-1946.751709
155100.0,31.851,0.99529,54.0,-963.723022,-2062.480225
155200.0,32.704,0.989945,52.0,-1173.418457,-1664.461548
155300.0,32.839,0.999388,52.0,-1036.985718,-1866.06604
155400.0,31.605,0.991694,52.0,-989.766418,-1901.164917
155500.0,30.869,0.978187,56.0,-935.524475,-2009.546021
155600.0,31.239,0.983222,47.0,-1093.098755,-1711.605713
155700.0,32.169,1.00706,49.0,-1041.241577,-1587.967163
155800.0,31.429,0.99214,52.0,-1026.014526,-1812.772095
155900.0,31.557,0.993065,52.0,-1057.071655,-1774.379639
156000.0,30.272,0.976078,55.0,-864.513184,-1903.247803
156100.0,30.86,0.981711,48.0,-982.871399,-1742.858154
156200.0,32.205,1.02604,51.0,-1017.480713,-1875.729736
156300.0,33.065,1.01488,51.0,-1041.901611,-1719.736938
156400.0,32.646,1.01485,53.0,-891.607483,-1850.645752
156500.0,33.169,1.02061,48.0,-1050.844727,-1796.425293
156600.0,32.685,1.00661,56.0,-1051.293945,-1943.576782
156700.0,32.7,1.00117,51.0,-973.275635,-1823.790283
156800.0,32.213,0.987713,55.0,-1070.406128,-1795.499634
156900.0,32.685,0.999079,55.0,-927.275696,-2044.373047
157000.0,32.553,1.04199,53.0,-1088.600952,-1870.520142
157100.0,32.177,1.0331,45.0,-1021.458008,-1690.762085
157200.0,31.664,1.02737,49.0,-1077.957764,-1645.148438
157300.0,30.589,0.994221,51.0,-946.407532,-2098.231689
157400.0,32.581,1.03272,51.0,-1160.291016,-1862.613647
157500.0,32.311,1.04637,53.0,-1022.727966,-1766.709229
157600.0,32.84,1.02188,53.0,-977.972046,-1891.901001
157700.0,32.547,1.02805,53.0,-1004.498962,-2038.536621
157800.0,33.185,1.02297,57.0,-903.569946,-2016.505493
157900.0,32.391,1.03278,61.0,-963.483704,-2077.062988
158000.0,32.025,1.02448,54.0,-1113.056396,-1960.306519
158100.0,32.21,1.00877,54.0,-1146.848755,-1936.44104
158200.0,33.827,1.05252,52.0,-1015.561707,-1914.180664
158300.0,31.82,1.01495,50.0,-1003.899902,-1784.445801
158400.0,33.195,1.03776,47.0,-1152.993652,-1717.734131
158500.0,32.397,1.02533,59.0,-1015.10144,-2033.8396
158600.0,32.011,1.01715,53.0,-1127.776733,-1909.897095
158700.0,32.705,1.0278,54.0,-1113.358521,-1925.791748
158800.0,32.659,1.01576,49.0,-1189.664307,-1731.324097
158900.0,32.718,1.03074,52.0,-1111.831909,-1857.423828
159000.0,32.8,1.03083,54.0,-1121.502686,-1861.525879
159100.0,31.925,1.01973,52.0,-1061.492188,-1721.941406
159200.0,31.365,1.00461,54.0,-1058.969727,-2015.135742
159300.0,31.22,1.02216,43.0,-1109.880859,-1464.987793
159400.0,30.659,1.00212,50.0,-1060.288696,-1731.081787
159500.0,31.381,1.01149,52.0,-1125.609131,-1759.758301
159600.0,31.295,0.987492,56.0,-997.742065,-1972.200073
159700.0,29.601,0.993332,53.0,-988.976685,-1982.593628
159800.0,31.596,1.00751,49.0,-892.881287,-1768.249512
159900.0,29.258,0.997925,58.0,-998.175415,-1990.476929
160000.0,30.602,1.01754,50.0,-1090.562622,-1716.147217
160100.0,30.301,0.992795,51.0,-1094.4375,-1639.321045
160200.0,30.577,0.983569,52.0,-1015.443542,-1828.165405
160300.0,31.522,1.00263,54.0,-1061.903931,-1824.754761
160400.0,31.956,0.999192,47.0,-1022.059875,-1851.276123
160500.0,31.452,1.03464,40.0,-1080.022217,-1429.38855
160600.0,30.869,1.01207,51.0,-1001.262268,-1797.40625
160700.0,30.962,1.02245,41.0,-985.879272,-1488.114502
160800.0,31.828,1.01915,51.0,-988.79541,-1717.883789
160900.0,30.991,1.03417,47.0,-1082.074219,-1597.555542
161000.0,29.859,1.03224,47.0,-990.587158,-1735.587036
161100.0,31.82,1.05138,51.0,-1025.554565,-1657.759644
161200.0,30.684,1.03392,46.0,-1146.05542,-1628.238403
161300.0,30.852,1.0751,45.0,-1136.323364,-1601.348022
161400.0,32.301,1.07382,41.0,-1101.144287,-1525.535889
161500.0,29.288,1.01257,49.0,-904.064575,-1797.194214
161600.0,30.463,1.04484,42.0,-1085.003296,-1440.278687
161700.0,30.308,1.00977,45.0,-1084.088623,-1568.917847
161800.0,30.55,1.03099,41.0,-1045.981323,-1626.430786
161900.0,30.566,1.04645,43.0,-1060.602173,-1534.057373
162000.0,31.226,1.05216,53.0,-1006.183044,-1961.280396
162100.0,31.313,1.06049,50.0,-962.796875,-1857.930664
162200.0,30.485,1.05262,46.0,-1044.004517,-1685.851929
162300.0,30.677,1.02928,43.0,-1040.091064,-1714.199341
162400.0,31.94,1.03269,50.0,-1152.939575,-1780.232544
162500.0,31.222,1.02628,52.0,-1066.571167,-1851.33728
162600.0,31.601,1.03329,53.0,-1038.630981,-1956.535278
162700.0,31.533,1.02754,46.0,-1224.970581,-1568.762451
162800.0,32.853,1.04788,46.0,-1173.192871,-1605.754028
162900.0,32.722,1.05639,54.0,-977.922119,-1798.842529
163000.0,32.096,1.01965,48.0,-1033.733887,-1820.850464
163100.0,30.719,1.02269,51.0,-1090.805908,-1838.978027
163200.0,30.657,1.03018,53.0,-1088.837158,-1848.494141
163300.0,31.171,1.02279,51.0,-1040.881348,-1964.151611
163400.0,30.646,1.01718,54.0,-997.035706,-1918.81311
163500.0,32.621,1.05958,53.0,-1057.844604,-1824.650513
163600.0,32.4,1.0754,55.0,-1108.732056,-1883.593872
163700.0,31.31,1.06644,52.0,-1114.279541,-1924.224487
163800.0,31.656,1.06853,51.0,-1088.714355,-1875.234497
163900.0,31.855,1.06628,57.0,-1144.191162,-2028.310547
164000.0,31.352,1.05791,51.0,-1139.604126,-1891.295654
164100.0,31.741,1.07248,56.0,-1132.98877,-1976.86499
164200.0,31.996,1.05881,52.0,-1152.486816,-1941.434204
164300.0,31.947,1.07208,52.0,-1211.184204,-1779.514038
164400.0,31.576,1.05936,56.0,-1180.67688,-1852.774292
164500.0,32.534,1.07611,54.0,-1034.291016,-1987.577515
164600.0,33.391,1.07242,49.0,-1174.563354,-1760.08252
164700.0,33.432,1.07028,45.0,-1182.626343,-1644.242432
164800.0,33.894,1.0873,49.0,-1214.771973,-1771.974121
164900.0,34.205,1.09838,48.0,-1042.546509,-1807.332764
165000.0,31.412,1.07188,47.0,-1066.559082,-1700.344971
165100.0,33.08,1.08957,45.0,-1101.735596,-1636.501587
165200.0,32.154,1.11949,54.0,-1117.312866,-1932.5979
165300.0,33.03,1.07341,48.0,-1140.551147,-1780.290283
165400.0,32.855,1.08446,48.0,-1105.888428,-1732.446777
165500.0,33.733,1.10752,52.0,-1146.484741,-1935.729126
165600.0,34.443,1.11916,54.0,-1037.888062,-2025.177612
165700.0,34.017,1.10269,51.0,-1066.664307,-1864.842529
165800.0,33.507,1.11953,48.0,-1123.660767,-1917.533325
165900.0,33.35,1.10155,45.0,-1078.21228,-1689.123901
166000.0,33.924,1.11709,52.0,-1031.852661,-1824.729614
166100.0,34.182,1.12397,47.0,-1102.672852,-1557.324707
166200.0,33.533,1.13451,40.0,-1063.222656,-1529.209961
166300.0,33.371,1.14855,48.0,-1154.391113,-1637.81665
166400.0,33.073,1.15943,50.0,-1129.067871,-1882.017334
166500.0,34.486,1.18277,50.0,-1004.143494,-1758.589844
166600.0,35.458,1.20638,56.0,-953.450073,-1869.53479
166700.0,33.255,1.16811,46.0,-1081.270386,-1722.325806
166800.0,33.965,1.17439,46.0,-1208.881958,-1635.537964
166900.0,33.635,1.15403,57.0,-1213.623413,-1961.752319
167000.0,33.856,1.17028,55.0,-1209.727905,-1883.894043
167100.0,34.759,1.17916,53.0,-1033.917969,-1953.673462
167200.0,34.058,1.17854,56.0,-1128.90271,-1867.756348
167300.0,34.08,1.19653,51.0,-1066.89978,-1895.238525
167400.0,33.145,1.17981,51.0,-1206.038818,-1800.9646
167500.0,33.918,1.16332,55.0,-1196.741089,-1785.073608
167600.0,33.927,1.15782,54.0,-1229.766479,-1671.740967
167700.0,34.885,1.18958,46.0,-1177.31543,-1580.509033
167800.0,33.78,1.17958,59.0,-1201.55188,-1958.176025
